house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1208439,Pilsen ,365734,2021-08-31,5.8,6,Detached,560.6 sq.m.
1618764,Regensburg ,190766,2020-10-16,6.1,4,Det.,328.5 sq.m.
1823812,Pilsen ,356510,2022-12-24,6.5,6,Detached,530.3 sq.m.
1645820,Regensburg ,356878,2021-03-31,6.6,6,Detached,586.5 sq.m.
1524475,České Budějovice,426348,2021-05-01,8.3,6,Detached,538.0 sq.m.
1626381,České Budějovice,247212,2021-01-21,2.3,4,Detached,302.3 sq.m.
1345926,Pilsen ,308186,2020-08-18,7.2,5,Detached,462.5 sq.m.
1699422,Regensburg ,147309,2020-05-10,2.8,3,Detached,275.5 sq.m.
1907377,České Budějovice,362407,2020-04-05,3.4,5,Detached,446.7 sq.m.
1974135,České Budějovice,227802,2020-04-17,7.8,3,Detached,275.3 sq.m.
1758719,Pilsen ,249436,2020-03-06,7.6,4,Detached,349.8 sq.m.
1237673,České Budějovice,302485,2022-09-01,3.0,4,Detached,382.0 sq.m.
1065281,Regensburg ,49368,2020-02-12,3.9,2,Semi-detached,110.3 sq.m.
1864521,Pilsen ,317050,2020-08-25,5.1,5,Detached,478.1 sq.m.
1991768,Regensburg ,75678,2021-12-23,4.9,2,Semi-detached,180.4 sq.m.
1573560,Pilsen ,176877,2021-08-05,10.4,3,Detached,264.1 sq.m.
1810420,Pilsen ,34747,2020-05-07,6.0,2,Terraced,114.2 sq.m.
1582785,České Budějovice,313693,2022-05-02,6.8,4,Detached,381.5 sq.m.
1915648,Pilsen ,359213,2020-07-12,5.7,6,Detached,502.4 sq.m.
1051241,Regensburg ,93551,2020-01-27,5.5,3,Semi-detached,208.8 sq.m.
1223416,České Budějovice,220807,2020-04-21,4.0,3,Detached,274.8 sq.m.
1809998,Regensburg ,249821,2022-03-28,4.0,5,Detached,426.1 sq.m.
1390884,Pilsen ,414015,2022-10-16,9.4,6,Detached,571.6 sq.m.
1583370,České Budějovice,476913,2021-04-12,6.1,6,Detached,569.2 sq.m.
1817042,Pilsen ,75352,2021-06-13,5.6,2,Semi-detached,137.8 sq.m.
1851664,České Budějovice,450341,2022-01-22,8.0,6,Detached,543.8 sq.m.
1249429,Pilsen ,105498,2021-06-17,6.7,2,Semi-detached,196.3 sq.m.
1448331,Regensburg ,57065,2020-08-26,6.2,2,Semi-detached,123.9 sq.m.
1448472,Regensburg ,32782,2021-09-27,9.9,2,Terraced,106.7 sq.m.
1618694,Pilsen ,100093,2022-02-17,4.6,2,Semi-detached,183.7 sq.m.
1352580,Regensburg ,334465,2020-09-08,4.2,6,Detached,590.3 sq.m.
1491804,Regensburg ,79410,2020-07-30,4.8,2,Semi-detached,171.8 sq.m.
1662312,Regensburg ,192038,2021-09-06,5.8,4,Detached,302.4 sq.m.
1891542,České Budějovice,197489,2020-08-08,4.0,3,Det.,246.1 sq.m.
1402511,Pilsen ,335564,2020-11-21,6.7,5,Detached,499.3 sq.m.
1548177,Pilsen ,195658,2021-05-21,2.9,3,Detached,293.7 sq.m.
1411516,Pilsen ,340533,2020-10-17,5.3,5,Detached,498.6 sq.m.
1764460,--,42573,2020-03-19,9.0,2,Semi-detached,122.0 sq.m.
1861629,Regensburg ,283525,2020-06-11,7.2,6,Detached,524.0 sq.m.
1708987,České Budějovice,209955,2021-10-24,7.6,3,Detached,253.8 sq.m.
1929473,Regensburg ,162439,2020-02-27,6.4,3,Detached,250.2 sq.m.
1798125,Regensburg ,88965,2022-12-13,5.2,2,Semi-detached,198.1 sq.m.
1836761,Karlovy Vary,52460,2022-09-28,4.4,3,Terr.,209.0 sq.m.
1273854,--,364563,2021-10-26,6.2,5,Detached,486.0 sq.m.
1875485,České Budějovice,161593,2020-06-04,5.6,3,Det.,217.1 sq.m.
1877324,Karlovy Vary,33438,2022-05-04,8.6,2,Terraced,130.9 sq.m.
1309830,Karlovy Vary,52544,2021-08-06,8.0,2,Semi-detached,138.5 sq.m.
1319650,Pilsen ,291470,2020-06-14,6.3,5,Detached,434.4 sq.m.
1669937,Regensburg ,247436,2022-04-02,4.9,5,Detached,436.8 sq.m.
1068668,Pilsen ,386773,2022-05-20,7.6,6,Detached,549.1 sq.m.
1576185,Pilsen ,241394,2021-02-01,4.7,4,Detached,350.0 sq.m.
1410650,Regensburg ,256953,2021-08-24,7.5,5,Detached,490.3 sq.m.
1455120,České Budějovice,296321,2021-10-25,8.1,4,Detached,362.2 sq.m.
1267302,Pilsen ,320225,2022-05-04,8.5,5,Detached,478.5 sq.m.
1942800,Pilsen ,310276,2021-11-20,5.7,5,Detached,423.8 sq.m.
1769256,--,73822,2021-06-20,8.2,3,Terraced,238.6 sq.m.
1030063,Karlovy Vary,149446,2020-07-31,3.4,4,Detached,326.9 sq.m.
1432040,České Budějovice,475347,2020-12-24,5.0,6,Detached,566.6 sq.m.
1250149,České Budějovice,465399,2021-08-19,5.0,6,Detached,545.9 sq.m.
1937447,Pilsen ,434164,2022-05-27,4.9,6,Det.,595.4 sq.m.
1023229,České Budějovice,462622,2022-06-11,6.2,6,Detached,599.8 sq.m.
1423130,Regensburg ,308771,2021-10-29,5.6,6,Detached,557.1 sq.m.
1268037,České Budějovice,228663,2020-01-17,5.5,3,Detached,283.4 sq.m.
1682594,Pilsen ,361463,2020-08-17,3.1,6,Detached,539.7 sq.m.
1403439,České Budějovice,154127,2021-11-25,6.7,3,Semi-detached,239.9 sq.m.
1834437,České Budějovice,433645,2021-07-01,4.2,6,Detached,541.6 sq.m.
1294049,Pilsen ,308376,2020-01-03,4.4,5,Detached,453.7 sq.m.
1699880,Pilsen ,35770,2022-01-29,6.8,2,Terraced,100.3 sq.m.
1466345,Regensburg ,372823,2022-04-17,2.8,6,Detached,590.1 sq.m.
1334966,Pilsen ,97039,2020-11-04,2.8,2,Semi-detached,168.4 sq.m.
1998317,Regensburg ,66685,2021-05-21,7.8,2,Semi-detached,142.6 sq.m.
1096215,Regensburg ,142705,2022-07-23,5.6,3,Detached,249.8 sq.m.
1914691,České Budějovice,214165,2022-07-11,7.3,3,Detached,266.7 sq.m.
1896565,Pilsen ,409483,2022-12-15,6.8,6,Detached,509.6 sq.m.
1063784,České Budějovice,284649,2020-11-10,4.5,4,Detached,356.6 sq.m.
1194038,Pilsen ,294044,2020-12-01,7.9,5,Detached,428.1 sq.m.
1714130,Regensburg ,88172,2021-01-17,6.9,2,Semi-detached,195.9 sq.m.
1862943,Pilsen ,149239,2021-02-26,5.9,3,Detached,224.0 sq.m.
1421799,České Budějovice,250823,2020-11-25,5.6,4,Detached,315.7 sq.m.
1086971,České Budějovice,50048,2020-11-16,8.2,2,Terraced,144.0 sq.m.
1383244,--,57269,2021-01-09,3.9,2,Terraced,149.6 sq.m.
1245960,Karlovy Vary,163726,2020-03-18,2.6,4,Detached,347.9 sq.m.
1318295,--,334965,2021-12-28,6.7,5,Detached,473.1 sq.m.
1053077,České Budějovice,111154,2020-07-07,4.5,2,Semi-detached,178.9 sq.m.
1408896,Karlovy Vary,239558,2021-11-03,5.3,5,Detached,439.0 sq.m.
1298078,Pilsen ,185491,2021-12-06,4.8,3,Detached,282.5 sq.m.
1704391,České Budějovice,228697,2021-05-31,6.8,3,Detached,298.2 sq.m.
1639742,Pilsen ,191761,2020-04-12,5.9,4,Detached,303.2 sq.m.
1191967,Regensburg ,139981,2020-10-14,1.3,3,Detached,242.0 sq.m.
1961535,České Budějovice,343731,2022-11-01,3.4,5,Detached,445.9 sq.m.
1004244,Pilsen ,368763,2021-06-30,6.0,6,Det.,522.3 sq.m.
1936331,Pilsen ,324808,2022-12-20,7.1,5,Detached,436.0 sq.m.
1670040,Karlovy Vary,218768,2020-11-29,8.4,5,Det.,426.1 sq.m.
1738515,České Budějovice,226564,2022-06-04,9.0,3,Detached,274.0 sq.m.
1463861,Pilsen ,306287,2020-10-20,9.2,5,Detached,470.2 sq.m.
1263772,České Budějovice,482370,2022-02-27,4.8,6,Detached,579.8 sq.m.
1629059,Pilsen ,328677,2020-07-26,8.3,5,Detached,455.9 sq.m.
1281420,České Budějovice,64015,2021-08-15,8.9,2,Semi-detached,105.4 sq.m.
1846122,Regensburg ,304409,2022-09-14,8.1,6,Detached,505.2 sq.m.
1473010,Regensburg ,32946,2020-12-22,3.8,2,Terraced,111.3 sq.m.
1205231,Pilsen ,391786,2021-10-20,4.0,6,Detached,550.1 sq.m.
1099156,Regensburg ,346130,2021-06-12,6.5,6,Detached,577.2 sq.m.
1196565,Regensburg ,56791,2021-01-04,6.6,2,Semi-detached,124.5 sq.m.
1757054,Regensburg ,232489,2021-08-21,7.2,4,Detached,375.3 sq.m.
1752654,Regensburg ,81256,2021-08-07,6.9,2,Semi-detached,181.7 sq.m.
1736280,České Budějovice,390108,2020-11-11,7.7,5,Detached,450.9 sq.m.
1472802,Regensburg ,114011,2020-11-08,9.9,3,Detached,207.5 sq.m.
1537409,Regensburg ,335077,2021-11-10,7.3,6,Detached,536.0 sq.m.
1189929,Regensburg ,148603,2022-07-16,6.5,3,Detached,252.0 sq.m.
1117348,Pilsen ,199574,2022-11-08,5.3,3,Detached,299.1 sq.m.
1354601,Pilsen ,121587,2020-01-01,10.5,3,Semi-detached,222.7 sq.m.
1416044,Regensburg ,241707,2022-11-14,4.0,4,Detached,379.4 sq.m.
1685299,České Budějovice,127580,2021-04-08,6.9,3,Semi-detached,211.0 sq.m.
1316360,Karlovy Vary,270211,2020-08-15,3.7,6,Detached,530.1 sq.m.
1528234,Regensburg ,270723,2021-01-08,4.8,5,Detached,458.3 sq.m.
1179940,Regensburg ,251728,2021-01-26,7.0,5,Detached,431.0 sq.m.
1378910,Pilsen ,52229,2022-06-20,5.6,2,Semi-detached,110.8 sq.m.
1867659,Pilsen ,69508,2021-09-23,6.2,2,Semi-detached,134.3 sq.m.
1579125,Pilsen ,343095,2022-04-11,5.9,6,Detached,505.3 sq.m.
1919474,Regensburg ,39789,2020-10-26,6.6,2,Terraced,134.3 sq.m.
1284190,Karlovy Vary,225594,2020-12-29,5.6,5,Detached,428.8 sq.m.
1688352,Pilsen ,374032,2020-04-27,9.2,6,Detached,557.0 sq.m.
1668445,Pilsen ,203867,2021-03-10,11.0,3,Det.,273.9 sq.m.
1608791,Pilsen ,244669,2021-12-04,7.5,4,Detached,361.4 sq.m.
1093115,Karlovy Vary,256222,2021-01-21,5.1,6,Detached,572.2 sq.m.
1066388,Pilsen ,356744,2021-09-06,3.1,6,Detached,545.2 sq.m.
1111858,Pilsen ,45124,2020-11-16,6.1,2,Terraced,118.0 sq.m.
1519539,Regensburg ,140497,2022-05-15,2.3,3,Detached,271.3 sq.m.
1414501,Regensburg ,239628,2020-01-30,5.8,5,Detached,441.0 sq.m.
1664309,Karlovy Vary,61728,2020-01-06,3.0,3,Terraced,233.2 sq.m.
1592779,Karlovy Vary,151587,2021-12-23,4.7,4,Detached,327.1 sq.m.
1472353,Pilsen ,241305,2020-06-13,6.8,4,Detached,320.3 sq.m.
1752479,Regensburg ,88647,2020-07-27,5.3,2,Semi-detached,199.4 sq.m.
1014739,--,202688,2021-08-26,8.2,4,Detached,300.8 sq.m.
1014495,Karlovy Vary,171774,2020-05-24,1.9,4,Det.,375.1 sq.m.
1686564,České Budějovice,290939,2022-10-01,8.1,4,Detached,358.3 sq.m.
1176623,Karlovy Vary,80784,2020-08-22,5.6,3,Semi-detached,210.7 sq.m.
1359697,Pilsen ,425749,2020-09-04,3.6,6,Detached,599.6 sq.m.
1342820,České Budějovice,345862,2021-12-21,7.7,5,Detached,417.9 sq.m.
1454970,Regensburg ,206141,2021-01-05,12.3,4,Detached,383.4 sq.m.
1171830,Pilsen ,190103,2021-09-13,3.0,3,Detached,263.4 sq.m.
1105394,Karlovy Vary,210891,2022-11-10,7.3,5,Detached,443.5 sq.m.
1295524,Pilsen ,91009,2021-09-19,6.1,2,Semi-detached,178.3 sq.m.
1804728,Pilsen ,187326,2021-06-11,3.7,3,Detached,270.3 sq.m.
1845313,České Budějovice,354808,2022-08-02,6.0,5,Detached,434.0 sq.m.
1250132,České Budějovice,445635,2020-09-04,5.9,6,Detached,568.8 sq.m.
1027136,Karlovy Vary,196924,2020-05-16,7.0,5,Detached,400.2 sq.m.
1913851,České Budějovice,53668,2022-03-25,6.9,2,Terraced,139.4 sq.m.
1331225,Regensburg ,157508,2022-02-13,3.8,3,Detached,291.8 sq.m.
1976636,České Budějovice,366206,2022-01-31,9.5,6,Detached,515.5 sq.m.
1120502,Pilsen ,224624,2021-08-29,6.8,4,Detached,340.8 sq.m.
1179949,České Budějovice,93580,2022-10-09,5.1,3,Terraced,231.9 sq.m.
1857501,Pilsen ,225898,2020-01-22,10.4,4,Detached,302.7 sq.m.
1892421,Pilsen ,351318,2020-06-06,2.1,5,Detached,487.1 sq.m.
1910080,Pilsen ,334028,2021-01-14,5.7,5,Detached,467.7 sq.m.
1696742,Pilsen ,329871,2022-11-08,6.2,5,Detached,498.8 sq.m.
1855104,Regensburg ,256788,2022-06-07,3.3,5,Detached,467.5 sq.m.
1127688,Pilsen ,365627,2022-10-01,6.7,6,Detached,513.2 sq.m.
1476754,České Budějovice,338469,2020-12-12,6.3,5,Detached,476.2 sq.m.
1360173,--,152762,2022-10-26,4.6,3,Detached,249.5 sq.m.
1163990,--,299339,2020-01-28,7.8,5,Detached,497.2 sq.m.
1845359,Regensburg ,330358,2021-10-29,3.6,6,Detached,534.8 sq.m.
1600913,České Budějovice,277275,2022-03-08,10.0,4,Detached,347.1 sq.m.
1549413,Karlovy Vary,88497,2021-10-23,6.4,3,Semi-detached,228.5 sq.m.
1103870,Regensburg ,282182,2021-08-01,8.0,5,Detached,490.6 sq.m.
1576622,České Budějovice,239075,2020-08-20,5.7,3,Detached,288.3 sq.m.
1710617,Regensburg ,225617,2022-02-25,7.0,4,Detached,339.5 sq.m.
1301616,Pilsen ,48113,2020-08-31,5.2,2,Terraced,144.1 sq.m.
1622761,Regensburg ,284275,2021-04-12,5.0,5,Detached,458.8 sq.m.
1334358,Regensburg ,336997,2020-04-18,9.7,6,Detached,560.5 sq.m.
1855402,Karlovy Vary,142703,2020-03-02,6.0,4,Detached,300.9 sq.m.
1194375,České Budějovice,202858,2021-02-15,5.9,3,Detached,279.1 sq.m.
1601250,Regensburg ,278892,2020-09-19,6.8,5,Det.,450.0 sq.m.
1281064,Pilsen ,348346,2020-02-17,4.5,5,Detached,469.3 sq.m.
1923852,Pilsen ,62387,2022-03-31,3.5,2,Terraced,164.3 sq.m.
1010801,Pilsen ,248213,2021-05-08,6.2,4,Detached,341.1 sq.m.
1924772,Pilsen ,378641,2021-12-31,4.3,6,Detached,561.7 sq.m.
1977188,Regensburg ,63733,2022-10-19,6.9,2,Semi-detached,140.7 sq.m.
1111911,Regensburg ,329297,2021-02-01,4.4,6,Detached,579.8 sq.m.
1606424,České Budějovice,363507,2022-04-01,0.8,5,Detached,433.3 sq.m.
1577989,Regensburg ,31877,2021-07-22,7.6,2,Terraced,102.1 sq.m.
1962477,Regensburg ,48210,2022-10-11,4.3,2,Semi-detached,106.4 sq.m.
1997518,--,84111,2021-02-06,6.3,3,Semi-detached,234.2 sq.m.
1509394,Regensburg ,335550,2021-06-24,8.5,6,Detached,569.6 sq.m.
1514204,Regensburg ,290411,2020-08-06,3.8,5,Detached,478.2 sq.m.
1221856,Karlovy Vary,140615,2020-05-29,6.3,3,Detached,299.8 sq.m.
1614278,České Budějovice,452319,2022-01-05,7.3,6,Detached,564.0 sq.m.
1230399,České Budějovice,330420,2022-10-29,7.6,5,Detached,440.1 sq.m.
1242333,Regensburg ,152916,2022-08-02,4.2,3,Detached,245.8 sq.m.
1064901,České Budějovice,415168,2020-12-26,7.7,6,Det.,540.8 sq.m.
1064065,Pilsen ,199192,2022-08-29,5.5,3,Detached,284.8 sq.m.
1555650,Pilsen ,263782,2020-11-29,9.5,4,Detached,383.9 sq.m.
1919603,České Budějovice,72861,2020-01-19,4.6,2,Terraced,172.9 sq.m.
1122377,Pilsen ,110560,2020-06-08,6.4,3,Semi-detached,210.7 sq.m.
1661975,Pilsen ,308749,2022-01-03,9.8,5,Detached,478.0 sq.m.
1155893,Regensburg ,333954,2022-09-10,5.3,6,Detached,569.1 sq.m.
1977122,--,41767,2022-02-15,8.2,2,Semi-detached,115.2 sq.m.
1940214,Karlovy Vary,207419,2020-03-20,6.4,5,Detached,411.5 sq.m.
1599848,Karlovy Vary,50829,2020-09-02,7.3,2,Semi-detached,129.1 sq.m.
1356336,Pilsen ,394333,2020-03-31,7.7,6,Detached,564.9 sq.m.
1182916,Regensburg ,312185,2022-05-29,6.1,6,Detached,509.3 sq.m.
1905693,Pilsen ,424665,2021-05-29,5.4,6,Det.,558.4 sq.m.
1144529,Pilsen ,241186,2022-08-04,2.4,4,Detached,354.0 sq.m.
1710057,Regensburg ,321995,2021-09-16,6.7,6,Detached,537.3 sq.m.
1287962,Pilsen ,319634,2021-03-15,4.5,5,Detached,497.0 sq.m.
1834332,Regensburg ,200226,2022-05-11,4.1,4,Detached,316.7 sq.m.
1446830,České Budějovice,235888,2020-03-01,6.2,4,Detached,307.3 sq.m.
1598892,--,279327,2022-12-11,,6,Detached,503.5 sq.m.
1422971,Regensburg ,133413,2022-06-15,5.8,3,Detached,218.4 sq.m.
1481777,Pilsen ,227722,2022-05-30,7.9,4,Detached,354.7 sq.m.
1749657,Regensburg ,322755,2022-01-04,4.5,6,Detached,564.7 sq.m.
1107132,Pilsen ,272837,2021-10-26,5.5,4,Detached,368.9 sq.m.
1704676,České Budějovice,404275,2021-07-26,6.1,6,Detached,553.8 sq.m.
1791043,Regensburg ,88691,2021-11-29,4.2,2,Semi-detached,188.9 sq.m.
1991730,Karlovy Vary,283943,2022-08-08,6.9,6,Detached,573.3 sq.m.
1995392,České Budějovice,135694,2021-11-17,7.1,3,Semi-detached,226.4 sq.m.
1529311,České Budějovice,89852,2022-08-08,5.9,3,Terraced,222.3 sq.m.
1535326,Pilsen ,391447,2021-01-09,9.0,6,Detached,551.9 sq.m.
1140952,Regensburg ,171830,2021-08-05,3.0,4,Detached,308.1 sq.m.
1660160,Pilsen ,344209,2022-01-05,5.0,5,Detached,454.5 sq.m.
1573142,České Budějovice,388010,2020-10-09,7.6,6,Detached,511.3 sq.m.
1785391,Pilsen ,317847,2022-12-18,5.2,5,Detached,430.5 sq.m.
1243395,České Budějovice,293273,2020-04-17,3.6,5,Detached,414.4 sq.m.
1836640,Regensburg ,70534,2021-06-09,7.2,3,Terraced,229.0 sq.m.
1099364,Karlovy Vary,240284,2021-06-18,6.3,5,Detached,499.4 sq.m.
1886965,Pilsen ,50856,2020-09-05,9.1,2,Semi,100.7 sq.m.
1547826,Regensburg ,72898,2021-06-16,2.5,2,Semi-detached,167.2 sq.m.
1265876,Regensburg ,172720,2020-12-09,5.1,3,Detached,285.3 sq.m.
1427886,Pilsen ,77660,2022-03-22,9.2,3,Terraced,217.6 sq.m.
1187498,Pilsen ,90084,2022-01-26,,2,Semi-detached,178.3 sq.m.
1492089,České Budějovice,382832,2021-10-17,5.2,5,Detached,498.9 sq.m.
1659623,Pilsen ,414522,2022-12-25,4.3,6,Det.,594.4 sq.m.
1800861,Regensburg ,177056,2022-01-05,5.4,3,Detached,291.8 sq.m.
1790132,České Budějovice,407650,2020-02-28,8.2,6,Detached,526.8 sq.m.
1914472,Regensburg ,57661,2022-07-12,6.2,2,Semi-detached,125.8 sq.m.
1691248,Regensburg ,103182,2022-12-16,6.9,3,Semi-detached,240.0 sq.m.
1805685,Karlovy Vary,246132,2020-12-27,4.8,5,Detached,476.2 sq.m.
1669743,Pilsen ,223178,2022-02-13,3.6,4,Detached,300.8 sq.m.
1665513,Karlovy Vary,40910,2020-05-24,,2,Terraced,183.3 sq.m.
1668109,Regensburg ,145540,2020-12-07,5.3,3,Det.,246.2 sq.m.
1486534,Pilsen ,37296,2021-04-11,3.5,2,Terraced,107.1 sq.m.
1150212,České Budějovice,56147,2020-11-27,6.2,2,Terraced,132.2 sq.m.
1949489,Pilsen ,62113,2022-04-28,4.9,2,Terraced,190.8 sq.m.
1663573,České Budějovice,292614,2021-01-26,5.4,4,Detached,396.0 sq.m.
1811243,Karlovy Vary,200200,2022-03-22,,5,Detached,411.1 sq.m.
1886285,České Budějovice,169258,2021-04-03,5.9,3,Detached,233.3 sq.m.
1458688,České Budějovice,78822,2021-04-15,6.6,2,Semi-detached,124.3 sq.m.
1607640,České Budějovice,119373,2021-09-11,9.6,2,Semi-detached,195.9 sq.m.
1656422,Pilsen ,354319,2020-03-19,5.8,6,Detached,535.5 sq.m.
1418313,Regensburg ,291651,2020-12-01,8.5,5,Detached,485.1 sq.m.
1530646,--,409857,2022-04-27,1.3,6,Detached,599.1 sq.m.
1665407,Pilsen ,224032,2022-06-25,7.1,3,Detached,294.9 sq.m.
1316807,Regensburg ,31670,2022-11-25,5.6,2,Terraced,109.6 sq.m.
1805319,Karlovy Vary,268650,2021-10-19,7.3,6,Detached,528.0 sq.m.
1952128,Regensburg ,150481,2021-09-16,6.8,3,Detached,265.2 sq.m.
1816356,České Budějovice,132108,2022-07-28,9.6,3,Semi-detached,204.9 sq.m.
1972494,České Budějovice,487491,2021-03-08,6.9,6,Detached,578.6 sq.m.
1814706,Karlovy Vary,57515,2022-12-26,3.3,2,Semi-detached,144.0 sq.m.
1674021,Pilsen ,280525,2022-01-11,6.3,4,Detached,376.1 sq.m.
1299166,Pilsen ,188867,2022-02-10,3.3,3,Detached,292.3 sq.m.
1373181,Karlovy Vary,234700,2021-05-11,7.3,5,Detached,425.1 sq.m.
1259632,Pilsen ,186089,2021-07-19,8.4,3,Detached,254.2 sq.m.
1708954,Regensburg ,288225,2022-12-30,10.2,6,Detached,525.8 sq.m.
1938926,Pilsen ,292564,2020-06-06,3.3,5,Detached,457.6 sq.m.
1745950,Regensburg ,289848,2020-07-27,7.8,5,Detached,450.4 sq.m.
1941124,České Budějovice,77847,2020-06-25,3.2,2,Semi-detached,120.3 sq.m.
1866287,Karlovy Vary,200658,2020-07-22,3.5,5,Detached,409.5 sq.m.
1364988,České Budějovice,393649,2020-09-15,6.8,5,Detached,498.6 sq.m.
1050654,České Budějovice,222890,2021-09-23,9.1,3,Detached,290.1 sq.m.
1407524,Pilsen ,214500,2022-02-28,5.2,4,Detached,315.3 sq.m.
1309502,Regensburg ,242523,2020-01-08,1.9,5,Det.,408.4 sq.m.
1689970,Pilsen ,124509,2020-01-02,0.5,3,Semi-detached,224.4 sq.m.
1915241,Pilsen ,242697,2022-11-07,7.0,4,Detached,339.1 sq.m.
1121226,--,63728,2021-04-01,3.3,2,Semi-detached,132.4 sq.m.
1720010,České Budějovice,92205,2022-11-01,4.1,3,Terraced,236.8 sq.m.
1018876,Regensburg ,345851,2021-12-28,6.4,6,Detached,568.9 sq.m.
1210299,Regensburg ,45820,2020-03-13,6.3,2,Terr.,158.1 sq.m.
1857561,Regensburg ,380120,2022-09-09,7.5,6,Detached,575.8 sq.m.
1457793,Pilsen ,183077,2020-06-15,2.2,3,Detached,251.9 sq.m.
1424659,České Budějovice,429765,2022-10-18,4.3,6,Detached,559.9 sq.m.
1524452,Pilsen ,39609,2021-02-07,10.5,2,Terraced,115.5 sq.m.
1368561,Pilsen ,174464,2021-06-30,5.0,3,Detached,252.4 sq.m.
1833351,Regensburg ,57463,2022-05-31,4.0,2,Semi-detached,137.7 sq.m.
1564205,Pilsen ,85619,2021-03-05,7.0,2,Semi,152.4 sq.m.
1710916,Pilsen ,80856,2021-09-22,7.6,2,Semi-detached,169.1 sq.m.
1565022,Karlovy Vary,320758,2020-12-17,3.0,6,Detached,567.1 sq.m.
1272848,Pilsen ,400591,2020-08-11,5.2,6,Detached,535.0 sq.m.
1702443,Regensburg ,154017,2020-03-31,7.0,3,Detached,245.6 sq.m.
1590335,Pilsen ,211904,2022-07-27,8.1,4,Detached,317.5 sq.m.
1459825,Regensburg ,83115,2022-09-16,4.1,2,Semi-detached,184.2 sq.m.
1317186,Regensburg ,257839,2022-07-09,2.7,5,Detached,415.7 sq.m.
1216397,Regensburg ,230782,2022-05-14,2.9,5,Detached,414.5 sq.m.
1226868,Regensburg ,175860,2021-12-03,9.2,3,Detached,295.1 sq.m.
1234374,České Budějovice,361978,2021-07-08,3.7,5,Detached,443.2 sq.m.
1999018,Regensburg ,196514,2022-07-11,2.2,4,Detached,348.1 sq.m.
1917216,České Budějovice,340932,2020-05-20,6.2,5,Detached,472.9 sq.m.
1310746,Pilsen ,201168,2020-10-20,9.3,3,Detached,291.2 sq.m.
1635197,Regensburg ,270396,2022-02-01,4.9,5,Detached,413.1 sq.m.
1876785,České Budějovice,243736,2022-03-06,5.9,4,Det.,307.3 sq.m.
1746490,Pilsen ,364049,2022-04-06,3.7,5,Detached,497.8 sq.m.
1967863,České Budějovice,59373,2022-02-16,5.4,2,Semi-detached,103.3 sq.m.
1058813,Pilsen ,74025,2022-02-15,3.2,3,Terraced,215.7 sq.m.
1734849,Pilsen ,428794,2022-09-30,7.7,6,Detached,583.1 sq.m.
1208983,Karlovy Vary,143602,2020-11-24,4.8,3,Detached,261.3 sq.m.
1431144,Karlovy Vary,48633,2020-06-25,3.9,2,Semi-detached,128.4 sq.m.
1388891,--,276690,2021-08-04,4.4,6,Detached,547.8 sq.m.
1568591,České Budějovice,209635,2020-05-28,6.3,3,Detached,265.5 sq.m.
1998925,České Budějovice,347133,2021-04-29,3.8,5,Detached,459.5 sq.m.
1807631,České Budějovice,82263,2021-08-26,5.9,2,Semi-detached,153.8 sq.m.
1542650,Regensburg ,211854,2020-08-31,5.6,4,Detached,368.9 sq.m.
1594333,České Budějovice,461512,2021-11-11,5.9,6,Detached,567.3 sq.m.
1253152,Pilsen ,142323,2021-04-20,6.2,2,Detached,195.7 sq.m.
1447466,České Budějovice,240362,2020-04-28,6.3,3,Detached,298.8 sq.m.
1958269,České Budějovice,316081,2021-04-20,5.6,4,Detached,382.7 sq.m.
1028100,Pilsen ,401790,2021-01-02,5.8,6,Detached,584.7 sq.m.
1438855,Karlovy Vary,33903,2020-07-14,8.1,2,Terraced,128.2 sq.m.
1160478,Regensburg ,168693,2022-07-13,4.6,4,Detached,328.4 sq.m.
1683152,České Budějovice,206549,2021-11-01,7.2,3,Detached,266.8 sq.m.
1556577,Karlovy Vary,131053,2021-07-02,5.3,3,Detached,268.2 sq.m.
1883576,Regensburg ,310230,2022-04-24,5.9,5,Detached,499.0 sq.m.
1997201,Regensburg ,216142,2021-05-04,4.2,4,Detached,362.1 sq.m.
1491590,Karlovy Vary,60505,2020-10-13,7.3,2,Semi-detached,162.7 sq.m.
1578801,Pilsen ,54326,2021-12-14,5.6,2,Semi-detached,106.0 sq.m.
1755905,Regensburg ,168502,2022-02-23,10.2,4,Detached,317.4 sq.m.
1073244,Pilsen ,87390,2021-11-11,6.4,2,Semi-detached,169.7 sq.m.
1507614,České Budějovice,118974,2020-11-13,5.2,3,Semi-detached,200.3 sq.m.
1308577,Pilsen ,356394,2022-02-20,2.4,5,Detached,469.4 sq.m.
1623206,Pilsen ,232684,2020-10-30,7.1,4,Detached,350.4 sq.m.
1264788,Regensburg ,347600,2020-11-05,3.5,6,Detached,562.7 sq.m.
1669244,Regensburg ,146335,2020-03-04,7.1,3,Detached,258.3 sq.m.
1943618,Karlovy Vary,171936,2020-07-30,8.0,4,Detached,336.3 sq.m.
1423337,Regensburg ,165879,2020-11-30,,3,Detached,289.3 sq.m.
1674075,České Budějovice,69083,2020-07-05,9.3,2,Terraced,178.5 sq.m.
1993878,Karlovy Vary,26513,2021-07-23,4.3,2,Terr.,107.8 sq.m.
1552013,--,338177,2022-08-19,4.5,6,Detached,599.1 sq.m.
1440226,Karlovy Vary,142301,2021-06-09,6.2,3,Detached,286.5 sq.m.
